-0.001,0.000,0.002,1.000,-0.002,-0.042,-0.002,0.999,-0.047,-0.020,0.082,0.995,0.062,0.008,-0.001,0.998,0.003,0.168,0.008,0.986,-0.057,0.054,-0.027,0.997,0.103,0.196,-0.227,0.948,0.001,0.000,0.001,1.000,0.004,0.000,0.000,1.000,0.000,0.000,-0.002,1.000,0.005,-0.001,-0.003,1.000,0.001,0.001,0.030,1.000,-0.003,-0.011,-0.004,1.000,0.162,0.131,0.583,0.785,0.208,-0.186,-0.497,0.822,-0.057,0.068,0.010,0.996,-0.097,-0.096,-0.035,0.990,-0.100,-0.005,0.008,0.995,-0.223,-0.001,-0.023,0.974,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.202,-0.173,0.194,0.944,0.010,-0.278,-0.006,0.961,-0.010,-0.114,0.005,0.993,0.001,-0.019,0.078,0.997,-0.005,-0.001,0.230,0.973,-0.015,-0.004,0.053,0.998,0.018,-0.045,0.106,0.993,0.003,0.001,0.230,0.973,0.010,0.003,0.052,0.999,0.030,-0.079,0.131,0.988,0.006,0.002,0.230,0.973,0.018,0.005,0.052,0.999,0.033,-0.124,0.146,0.981,0.006,0.002,0.231,0.973,0.018,0.006,0.052,0.998,-0.293,-0.186,0.258,-0.902,-0.010,-0.278,-0.006,-0.960,0.008,-0.129,0.004,-0.992,-0.008,-0.048,0.074,-0.996,0.006,-0.002,0.217,-0.976,0.016,-0.004,0.048,-0.999,-0.026,-0.079,0.091,-0.992,-0.004,0.001,0.218,-0.976,-0.010,0.003,0.049,-0.999,-0.044,-0.117,0.098,-0.987,-0.007,0.002,0.219,-0.976,-0.018,0.005,0.050,-0.999,-0.049,-0.165,0.098,-0.980,-0.007,0.002,0.220,-0.976,-0.018,0.006,0.050,-0.999,0.000,0.000,0.000,0.000,
0.039,-0.110,0.109,0.987,-0.089,0.000,-0.075,0.993,-0.366,0.159,-0.080,0.913,0.137,0.083,0.003,0.987,0.603,0.061,-0.170,0.777,-0.020,0.071,-0.022,0.997,0.181,-0.104,-0.003,0.978,0.043,0.009,-0.070,0.997,0.072,0.002,-0.010,0.997,-0.098,0.012,-0.002,0.995,0.092,0.066,-0.067,0.991,-0.062,0.168,-0.130,0.975,-0.060,-0.168,0.096,0.979,-0.095,0.413,0.374,0.825,-0.061,-0.371,-0.253,0.891,-0.062,0.268,0.002,0.961,-0.142,-0.166,-0.030,0.975,-0.035,0.013,-0.097,0.995,-0.156,-0.132,0.154,0.967,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.192,-0.042,0.224,0.954,0.022,-0.382,-0.013,0.924,0.018,-0.346,-0.010,0.938,0.082,-0.067,0.616,0.780,0.032,0.009,0.783,0.621,0.005,0.001,0.388,0.921,0.042,-0.108,0.606,0.787,-0.021,-0.006,0.784,0.620,-0.003,-0.001,0.389,0.921,-0.006,-0.151,0.538,0.830,-0.037,-0.010,0.783,0.621,-0.005,-0.001,0.388,0.922,-0.029,-0.168,0.563,0.809,-0.037,-0.012,0.784,0.619,-0.006,-0.002,0.390,0.921,-0.291,-0.049,0.294,-0.909,-0.025,-0.403,-0.014,-0.915,-0.017,-0.338,-0.010,-0.941,-0.107,-0.166,0.602,-0.773,-0.032,0.009,0.780,-0.625,-0.004,0.001,0.372,-0.928,-0.069,-0.216,0.580,-0.783,0.021,-0.006,0.781,-0.624,0.002,-0.001,0.374,-0.928,-0.028,-0.262,0.492,-0.830,0.036,-0.010,0.780,-0.624,0.004,-0.001,0.373,-0.928,-0.006,-0.290,0.508,-0.811,0.037,-0.012,0.782,-0.622,0.005,-0.001,0.376,-0.927,0.000,0.000,0.000,0.000,
-0.025,-0.134,0.066,0.988,0.228,-0.037,-0.088,0.969,-0.109,0.045,-0.039,0.992,-0.026,0.038,-0.008,0.999,0.145,-0.040,-0.016,0.988,-0.087,0.058,-0.029,0.994,0.098,-0.098,0.030,0.990,0.006,0.020,-0.055,0.998,0.069,0.004,-0.004,0.998,-0.012,0.018,-0.019,1.000,0.152,0.097,-0.009,0.984,-0.008,0.031,0.038,0.999,0.027,0.094,0.052,0.994,0.260,-0.263,0.579,0.727,0.191,0.144,-0.562,0.792,-0.034,0.609,-0.006,0.793,-0.112,-0.623,-0.042,0.773,-0.016,0.006,-0.022,1.000,-0.103,-0.213,0.122,0.964,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.192,-0.043,0.224,0.955,0.022,-0.382,-0.013,0.924,0.018,-0.346,-0.010,0.938,0.082,-0.067,0.617,0.780,0.032,0.009,0.784,0.620,0.005,0.001,0.388,0.922,0.042,-0.108,0.606,0.787,-0.021,-0.006,0.785,0.619,-0.003,-0.001,0.388,0.921,-0.006,-0.151,0.538,0.829,-0.037,-0.010,0.784,0.620,-0.005,-0.001,0.388,0.922,-0.029,-0.168,0.564,0.808,-0.037,-0.012,0.785,0.618,-0.006,-0.002,0.390,0.921,-0.290,-0.049,0.294,-0.909,-0.025,-0.403,-0.014,-0.915,-0.017,-0.338,-0.010,-0.941,-0.107,-0.166,0.603,-0.773,-0.032,0.009,0.781,-0.624,-0.004,0.001,0.372,-0.928,-0.069,-0.216,0.580,-0.782,0.021,-0.006,0.782,-0.622,0.002,-0.001,0.373,-0.928,-0.028,-0.262,0.492,-0.830,0.036,-0.010,0.781,-0.623,0.004,-0.001,0.373,-0.928,-0.006,-0.291,0.508,-0.811,0.037,-0.012,0.783,-0.621,0.004,-0.001,0.376,-0.927,0.000,0.000,0.000,0.000,
0.123,-0.110,-0.008,0.986,-0.296,0.032,-0.004,0.955,-0.358,0.018,0.020,0.933,0.635,0.181,0.117,0.742,0.196,-0.054,-0.013,0.979,0.151,0.206,0.017,0.967,0.169,-0.075,-0.014,0.983,0.060,-0.009,-0.054,0.997,0.092,0.004,0.000,0.996,-0.095,0.024,0.009,0.995,0.081,0.102,-0.010,0.991,-0.049,0.150,-0.010,0.987,-0.055,-0.156,0.070,0.984,-0.143,0.297,0.309,0.892,-0.187,-0.326,-0.144,0.915,-0.023,0.473,-0.086,0.877,-0.220,-0.416,-0.026,0.882,0.074,-0.016,-0.125,0.989,-0.149,-0.121,0.238,0.952,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.192,-0.042,0.224,0.955,0.022,-0.383,-0.013,0.924,0.018,-0.346,-0.010,0.938,0.082,-0.067,0.617,0.779,0.032,0.009,0.785,0.619,0.005,0.001,0.388,0.922,0.042,-0.108,0.607,0.787,-0.021,-0.006,0.786,0.618,-0.003,-0.001,0.388,0.922,-0.006,-0.151,0.539,0.829,-0.037,-0.010,0.785,0.619,-0.005,-0.001,0.388,0.922,-0.029,-0.168,0.564,0.808,-0.037,-0.012,0.786,0.617,-0.006,-0.002,0.390,0.921,-0.290,-0.049,0.294,-0.909,-0.025,-0.403,-0.014,-0.915,-0.017,-0.338,-0.010,-0.941,-0.107,-0.166,0.603,-0.773,-0.032,0.009,0.781,-0.624,-0.004,0.001,0.372,-0.928,-0.069,-0.216,0.581,-0.782,0.021,-0.006,0.783,-0.622,0.002,-0.001,0.373,-0.928,-0.028,-0.262,0.492,-0.830,0.037,-0.010,0.782,-0.622,0.004,-0.001,0.373,-0.928,-0.006,-0.291,0.508,-0.811,0.037,-0.012,0.783,-0.621,0.004,-0.001,0.376,-0.927,0.000,0.000,0.000,0.000,
0.106,-0.049,-0.009,0.993,-0.374,0.047,-0.001,0.926,-0.247,0.026,-0.004,0.969,0.550,0.095,0.015,0.830,0.186,0.039,0.002,0.982,0.053,0.070,-0.011,0.996,0.012,0.007,-0.056,0.998,0.045,-0.005,-0.058,0.997,0.100,0.004,-0.002,0.995,-0.158,0.013,0.039,0.987,0.118,0.046,0.005,0.992,-0.073,0.197,-0.155,0.965,-0.091,-0.240,0.208,0.944,-0.276,0.446,0.222,0.822,-0.238,-0.426,-0.058,0.871,-0.039,0.266,-0.071,0.961,-0.268,-0.114,-0.014,0.957,0.106,0.017,-0.133,0.985,-0.186,-0.115,0.238,0.946,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.192,-0.042,0.224,0.955,0.022,-0.382,-0.013,0.924,0.018,-0.346,-0.010,0.938,0.082,-0.067,0.618,0.779,0.032,0.009,0.785,0.619,0.005,0.001,0.388,0.922,0.042,-0.108,0.607,0.787,-0.021,-0.006,0.786,0.618,-0.003,-0.001,0.388,0.922,-0.006,-0.151,0.539,0.829,-0.037,-0.010,0.785,0.619,-0.005,-0.001,0.388,0.922,-0.029,-0.168,0.564,0.808,-0.037,-0.012,0.786,0.617,-0.006,-0.002,0.390,0.921,-0.290,-0.049,0.294,-0.909,-0.025,-0.403,-0.014,-0.915,-0.017,-0.338,-0.010,-0.941,-0.107,-0.166,0.603,-0.773,-0.032,0.009,0.781,-0.624,-0.004,0.001,0.372,-0.928,-0.069,-0.216,0.581,-0.782,0.021,-0.006,0.783,-0.622,0.002,-0.001,0.373,-0.928,-0.028,-0.262,0.492,-0.830,0.037,-0.010,0.782,-0.622,0.004,-0.001,0.373,-0.928,-0.006,-0.291,0.508,-0.811,0.037,-0.012,0.783,-0.621,0.004,-0.001,0.376,-0.927,0.000,0.000,0.000,0.000,
0.055,0.019,0.025,0.998,-0.163,-0.008,-0.051,0.985,0.138,-0.020,-0.008,0.990,0.140,0.075,0.006,0.987,0.175,-0.013,0.010,0.984,-0.040,0.077,0.010,0.996,0.130,0.006,-0.081,0.988,-0.007,0.011,-0.048,0.999,0.072,0.004,-0.005,0.997,-0.075,0.013,0.017,0.997,0.171,-0.022,0.045,0.984,0.028,-0.071,0.085,0.993,-0.010,-0.028,0.015,0.999,0.124,-0.118,0.445,0.879,0.099,0.053,-0.563,0.819,-0.001,0.795,-0.096,0.599,-0.106,-0.746,0.010,0.658,0.057,0.064,-0.181,0.980,-0.072,-0.189,0.191,0.960,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.192,-0.042,0.224,0.955,0.022,-0.382,-0.013,0.924,0.018,-0.346,-0.010,0.938,0.082,-0.067,0.618,0.779,0.032,0.009,0.785,0.619,0.005,0.001,0.388,0.922,0.042,-0.108,0.607,0.787,-0.021,-0.006,0.786,0.618,-0.003,-0.001,0.388,0.922,-0.006,-0.151,0.539,0.829,-0.037,-0.010,0.785,0.619,-0.005,-0.001,0.388,0.922,-0.029,-0.168,0.564,0.808,-0.037,-0.012,0.786,0.617,-0.006,-0.002,0.390,0.921,-0.290,-0.049,0.294,-0.909,-0.025,-0.403,-0.014,-0.915,-0.017,-0.338,-0.010,-0.941,-0.107,-0.166,0.603,-0.773,-0.032,0.009,0.781,-0.624,-0.004,0.001,0.372,-0.928,-0.069,-0.216,0.581,-0.782,0.021,-0.006,0.783,-0.622,0.002,-0.001,0.373,-0.928,-0.028,-0.262,0.492,-0.830,0.037,-0.010,0.782,-0.622,0.004,-0.001,0.373,-0.928,-0.006,-0.291,0.508,-0.811,0.037,-0.012,0.783,-0.621,0.004,-0.001,0.376,-0.927,0.000,0.000,0.000,0.000,
0.123,-0.037,0.062,0.990,-0.230,0.017,-0.072,0.970,-0.365,0.056,-0.118,0.922,0.124,0.095,0.001,0.988,0.519,0.042,-0.060,0.852,0.003,0.069,0.017,0.997,0.232,-0.038,-0.032,0.971,0.050,0.015,-0.064,0.997,0.142,0.002,-0.013,0.990,-0.094,-0.019,0.022,0.995,0.068,0.058,0.023,0.996,-0.051,0.142,-0.079,0.985,-0.068,-0.186,0.118,0.973,-0.213,0.294,0.083,0.928,-0.271,-0.382,-0.087,0.879,-0.004,0.526,-0.121,0.842,-0.243,-0.399,0.002,0.884,0.107,-0.029,-0.158,0.981,-0.130,-0.051,0.211,0.967,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.192,-0.042,0.224,0.955,0.022,-0.382,-0.013,0.924,0.018,-0.346,-0.010,0.938,0.082,-0.067,0.617,0.780,0.032,0.009,0.785,0.619,0.005,0.001,0.388,0.922,0.042,-0.108,0.607,0.787,-0.021,-0.006,0.786,0.618,-0.003,-0.001,0.388,0.921,-0.006,-0.151,0.539,0.829,-0.037,-0.010,0.785,0.619,-0.005,-0.001,0.388,0.922,-0.029,-0.168,0.564,0.808,-0.037,-0.012,0.786,0.617,-0.006,-0.002,0.390,0.921,-0.290,-0.048,0.294,-0.909,-0.025,-0.403,-0.014,-0.915,-0.017,-0.338,-0.010,-0.941,-0.107,-0.166,0.603,-0.773,-0.032,0.009,0.781,-0.624,-0.004,0.001,0.372,-0.928,-0.069,-0.216,0.581,-0.782,0.021,-0.006,0.783,-0.622,0.002,-0.001,0.373,-0.928,-0.028,-0.262,0.492,-0.830,0.037,-0.010,0.782,-0.622,0.004,-0.001,0.373,-0.928,-0.006,-0.290,0.508,-0.811,0.037,-0.012,0.783,-0.621,0.004,-0.001,0.376,-0.927,0.000,0.000,0.000,0.000,
0.149,-0.135,0.061,0.978,-0.150,0.038,-0.051,0.987,-0.464,0.096,-0.068,0.878,-0.037,0.052,-0.003,0.998,0.293,0.040,-0.050,0.954,0.120,0.009,0.101,0.988,0.214,-0.077,-0.114,0.967,0.060,0.015,-0.083,0.995,0.174,0.002,-0.011,0.985,-0.143,-0.035,0.033,0.989,-0.038,0.102,-0.011,0.994,-0.068,0.163,-0.256,0.950,-0.040,-0.103,0.109,0.988,-0.331,0.471,0.054,0.816,-0.293,-0.464,0.171,0.818,-0.106,0.151,-0.032,0.982,-0.249,-0.114,-0.016,0.962,0.048,0.029,-0.139,0.989,-0.183,-0.122,0.246,0.944,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.192,-0.042,0.224,0.954,0.022,-0.382,-0.013,0.924,0.018,-0.346,-0.010,0.938,0.082,-0.066,0.617,0.780,0.032,0.009,0.785,0.619,0.005,0.001,0.388,0.922,0.042,-0.108,0.607,0.787,-0.021,-0.006,0.786,0.618,-0.003,-0.001,0.389,0.921,-0.006,-0.151,0.539,0.829,-0.037,-0.010,0.785,0.619,-0.005,-0.001,0.388,0.922,-0.029,-0.168,0.564,0.808,-0.037,-0.012,0.786,0.617,-0.006,-0.002,0.390,0.921,-0.291,-0.048,0.294,-0.909,-0.025,-0.403,-0.014,-0.915,-0.017,-0.338,-0.010,-0.941,-0.107,-0.166,0.603,-0.773,-0.032,0.009,0.781,-0.624,-0.004,0.001,0.372,-0.928,-0.069,-0.216,0.581,-0.782,0.021,-0.006,0.783,-0.622,0.002,-0.001,0.373,-0.928,-0.028,-0.262,0.492,-0.830,0.037,-0.010,0.782,-0.622,0.004,-0.001,0.373,-0.928,-0.006,-0.290,0.508,-0.811,0.037,-0.012,0.783,-0.621,0.004,-0.001,0.376,-0.927,0.000,0.000,0.000,0.000,
0.046,-0.211,0.028,0.976,0.197,0.012,-0.190,0.962,-0.083,-0.044,-0.053,0.994,0.106,0.087,-0.007,0.991,-0.059,-0.072,0.006,0.996,0.281,0.026,0.075,0.956,0.133,-0.046,0.016,0.990,-0.003,0.021,-0.075,0.997,0.080,0.004,0.002,0.997,-0.058,-0.030,0.010,0.998,0.048,0.111,-0.045,0.992,-0.026,0.067,-0.068,0.995,0.026,0.100,0.108,0.989,0.212,-0.086,0.578,0.783,0.055,-0.019,-0.520,0.852,-0.022,0.674,0.025,0.738,-0.118,-0.764,-0.010,0.634,-0.034,0.046,-0.123,0.991,-0.097,-0.173,0.191,0.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.192,-0.042,0.224,0.954,0.022,-0.382,-0.013,0.924,0.018,-0.346,-0.010,0.938,0.082,-0.066,0.617,0.780,0.032,0.009,0.785,0.619,0.005,0.001,0.388,0.922,0.042,-0.108,0.606,0.787,-0.021,-0.006,0.786,0.618,-0.003,-0.001,0.389,0.921,-0.006,-0.151,0.538,0.829,-0.037,-0.010,0.785,0.619,-0.005,-0.001,0.388,0.922,-0.029,-0.168,0.564,0.808,-0.037,-0.012,0.786,0.617,-0.006,-0.002,0.390,0.921,-0.291,-0.048,0.294,-0.909,-0.025,-0.403,-0.014,-0.915,-0.017,-0.338,-0.010,-0.941,-0.107,-0.166,0.603,-0.773,-0.032,0.009,0.781,-0.624,-0.004,0.001,0.372,-0.928,-0.069,-0.216,0.580,-0.782,0.021,-0.006,0.783,-0.622,0.002,-0.001,0.373,-0.928,-0.028,-0.262,0.492,-0.830,0.037,-0.010,0.782,-0.622,0.004,-0.001,0.373,-0.928,-0.006,-0.290,0.508,-0.811,0.037,-0.012,0.783,-0.621,0.004,-0.001,0.376,-0.927,0.000,0.000,0.000,0.000,
0.136,-0.084,-0.032,0.987,-0.260,-0.009,0.034,0.965,-0.300,0.011,0.023,0.954,0.484,0.053,0.045,0.872,0.217,-0.127,-0.030,0.967,0.358,0.075,0.083,0.927,0.133,-0.142,0.039,0.980,0.057,-0.005,-0.020,0.998,0.082,0.004,0.009,0.997,-0.100,-0.026,0.031,0.994,0.052,0.146,-0.005,0.988,-0.050,0.135,-0.099,0.985,-0.075,-0.190,0.215,0.955,-0.206,0.331,0.252,0.886,-0.253,-0.358,-0.064,0.897,-0.090,0.452,-0.076,0.884,-0.258,-0.336,-0.011,0.906,0.030,0.027,-0.119,0.992,-0.151,-0.060,0.225,0.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.192,-0.042,0.224,0.954,0.022,-0.382,-0.013,0.924,0.018,-0.346,-0.010,0.938,0.082,-0.066,0.617,0.780,0.032,0.009,0.785,0.619,0.005,0.001,0.388,0.922,0.042,-0.108,0.606,0.787,-0.021,-0.006,0.786,0.618,-0.003,-0.001,0.389,0.921,-0.006,-0.151,0.538,0.829,-0.037,-0.010,0.785,0.619,-0.005,-0.001,0.388,0.922,-0.029,-0.168,0.564,0.808,-0.037,-0.012,0.786,0.617,-0.006,-0.002,0.390,0.921,-0.291,-0.048,0.294,-0.909,-0.025,-0.403,-0.014,-0.915,-0.017,-0.338,-0.010,-0.941,-0.107,-0.166,0.603,-0.773,-0.032,0.009,0.781,-0.624,-0.004,0.001,0.372,-0.928,-0.069,-0.216,0.580,-0.782,0.021,-0.006,0.783,-0.622,0.002,-0.001,0.373,-0.928,-0.028,-0.262,0.492,-0.830,0.037,-0.010,0.782,-0.622,0.004,-0.001,0.373,-0.928,-0.006,-0.290,0.508,-0.811,0.037,-0.012,0.783,-0.621,0.004,-0.001,0.376,-0.927,0.000,0.000,0.000,0.000,
0.105,0.057,0.003,0.993,-0.324,-0.051,-0.108,0.939,-0.110,-0.018,-0.015,0.994,0.387,0.039,0.036,0.921,0.025,-0.046,0.005,0.999,0.136,0.073,0.071,0.985,0.168,-0.037,-0.077,0.982,0.046,-0.002,-0.044,0.998,0.088,0.004,-0.002,0.996,-0.096,-0.015,0.045,0.994,0.082,0.265,-0.012,0.961,-0.055,0.130,-0.208,0.968,-0.094,-0.236,0.285,0.924,-0.241,0.459,0.215,0.828,-0.281,-0.442,-0.176,0.833,-0.009,0.329,-0.070,0.942,-0.266,-0.193,0.003,0.944,0.097,-0.010,-0.140,0.985,-0.126,-0.108,0.247,0.955,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.192,-0.042,0.224,0.954,0.022,-0.382,-0.013,0.924,0.018,-0.346,-0.010,0.938,0.082,-0.066,0.617,0.780,0.032,0.009,0.785,0.619,0.005,0.001,0.388,0.922,0.042,-0.108,0.606,0.787,-0.021,-0.006,0.786,0.618,-0.003,-0.001,0.389,0.921,-0.006,-0.151,0.538,0.829,-0.037,-0.010,0.785,0.619,-0.005,-0.001,0.388,0.922,-0.029,-0.168,0.564,0.808,-0.037,-0.012,0.786,0.617,-0.006,-0.002,0.390,0.921,-0.291,-0.048,0.294,-0.909,-0.025,-0.403,-0.014,-0.915,-0.017,-0.338,-0.010,-0.941,-0.107,-0.166,0.603,-0.773,-0.032,0.009,0.781,-0.624,-0.004,0.001,0.372,-0.928,-0.069,-0.216,0.580,-0.782,0.021,-0.006,0.783,-0.622,0.002,-0.001,0.373,-0.928,-0.028,-0.262,0.492,-0.830,0.037,-0.010,0.782,-0.622,0.004,-0.001,0.373,-0.928,-0.006,-0.290,0.508,-0.811,0.037,-0.012,0.783,-0.621,0.004,-0.001,0.376,-0.927,0.000,0.000,0.000,0.000,
0.034,0.198,0.065,0.977,-0.064,-0.010,-0.127,0.990,0.118,0.019,0.067,0.991,0.066,0.007,-0.007,0.998,0.113,0.016,0.007,0.993,-0.021,-0.008,0.112,0.994,0.199,0.010,-0.087,0.976,-0.008,0.008,-0.046,0.999,0.070,0.003,-0.007,0.997,-0.009,-0.024,0.016,1.000,0.148,0.127,0.025,0.980,0.033,-0.111,-0.060,0.991,-0.040,-0.094,0.149,0.984,0.171,-0.209,0.548,0.791,0.147,0.066,-0.624,0.765,-0.028,0.734,-0.096,0.672,-0.090,-0.741,-0.004,0.666,0.042,0.052,-0.163,0.984,-0.069,-0.134,0.181,0.972,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.192,-0.042,0.224,0.954,0.022,-0.382,-0.013,0.924,0.018,-0.346,-0.010,0.938,0.082,-0.066,0.617,0.780,0.032,0.009,0.785,0.619,0.005,0.001,0.388,0.922,0.042,-0.108,0.606,0.787,-0.021,-0.006,0.786,0.618,-0.003,-0.001,0.389,0.921,-0.006,-0.151,0.538,0.829,-0.037,-0.010,0.785,0.619,-0.005,-0.001,0.388,0.922,-0.029,-0.168,0.564,0.808,-0.037,-0.012,0.786,0.617,-0.006,-0.002,0.390,0.921,-0.291,-0.048,0.294,-0.909,-0.025,-0.403,-0.014,-0.915,-0.017,-0.338,-0.010,-0.941,-0.107,-0.166,0.603,-0.773,-0.032,0.009,0.781,-0.624,-0.004,0.001,0.372,-0.928,-0.069,-0.216,0.580,-0.782,0.021,-0.006,0.783,-0.622,0.002,-0.001,0.373,-0.928,-0.028,-0.262,0.492,-0.830,0.037,-0.010,0.782,-0.622,0.004,-0.001,0.373,-0.928,-0.006,-0.290,0.508,-0.811,0.037,-0.012,0.783,-0.621,0.004,-0.001,0.376,-0.927,0.000,0.000,0.000,0.000,
0.081,0.011,0.095,0.992,-0.186,0.067,-0.084,0.977,-0.274,0.096,-0.114,0.950,0.176,0.049,-0.022,0.983,0.461,0.018,-0.100,0.881,0.033,-0.030,0.132,0.990,0.287,-0.100,-0.073,0.950,0.059,0.003,-0.066,0.996,0.117,-0.005,-0.018,0.993,-0.071,-0.026,0.022,0.997,0.059,0.070,0.006,0.996,-0.051,0.126,-0.161,0.978,-0.078,-0.196,0.238,0.948,-0.223,0.292,0.180,0.913,-0.234,-0.385,-0.330,0.830,-0.038,0.502,-0.129,0.854,-0.277,-0.436,0.001,0.856,0.100,-0.008,-0.161,0.982,-0.150,-0.115,0.261,0.947,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.192,-0.042,0.224,0.954,0.022,-0.382,-0.013,0.924,0.018,-0.346,-0.010,0.938,0.082,-0.066,0.617,0.780,0.032,0.009,0.785,0.619,0.005,0.001,0.388,0.922,0.042,-0.108,0.606,0.787,-0.021,-0.006,0.786,0.618,-0.003,-0.001,0.389,0.921,-0.006,-0.151,0.538,0.829,-0.037,-0.010,0.785,0.619,-0.005,-0.001,0.388,0.922,-0.029,-0.168,0.564,0.808,-0.037,-0.012,0.786,0.617,-0.006,-0.002,0.390,0.921,-0.291,-0.048,0.294,-0.909,-0.025,-0.403,-0.014,-0.915,-0.017,-0.338,-0.010,-0.941,-0.107,-0.166,0.603,-0.773,-0.032,0.009,0.781,-0.624,-0.004,0.001,0.372,-0.928,-0.069,-0.216,0.580,-0.782,0.021,-0.006,0.783,-0.622,0.002,-0.001,0.373,-0.928,-0.028,-0.262,0.492,-0.830,0.037,-0.010,0.782,-0.622,0.004,-0.001,0.373,-0.928,-0.006,-0.290,0.508,-0.811,0.037,-0.012,0.783,-0.621,0.004,-0.001,0.376,-0.927,0.000,0.000,0.000,0.000,
