-0.001,0.000,0.002,1.000,-0.002,-0.042,-0.002,0.999,-0.047,-0.020,0.082,0.995,0.062,0.008,-0.001,0.998,0.003,0.168,0.008,0.986,-0.057,0.054,-0.027,0.997,0.103,0.196,-0.227,0.948,0.001,0.000,0.001,1.000,0.004,0.000,0.000,1.000,0.000,0.000,-0.002,1.000,0.005,-0.001,-0.003,1.000,0.001,0.001,0.030,1.000,-0.003,-0.011,-0.004,1.000,0.162,0.131,0.583,0.785,0.208,-0.186,-0.497,0.822,-0.057,0.068,0.010,0.996,-0.097,-0.096,-0.035,0.990,-0.100,-0.005,0.008,0.995,-0.223,-0.001,-0.023,0.974,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.202,-0.173,0.194,0.944,0.010,-0.278,-0.006,0.961,-0.010,-0.114,0.005,0.993,0.001,-0.019,0.078,0.997,-0.005,-0.001,0.230,0.973,-0.015,-0.004,0.053,0.998,0.018,-0.045,0.106,0.993,0.003,0.001,0.230,0.973,0.010,0.003,0.052,0.999,0.030,-0.079,0.131,0.988,0.006,0.002,0.230,0.973,0.018,0.005,0.052,0.999,0.033,-0.124,0.146,0.981,0.006,0.002,0.231,0.973,0.018,0.006,0.052,0.998,-0.293,-0.186,0.258,-0.902,-0.010,-0.278,-0.006,-0.960,0.008,-0.129,0.004,-0.992,-0.008,-0.048,0.074,-0.996,0.006,-0.002,0.217,-0.976,0.016,-0.004,0.048,-0.999,-0.026,-0.079,0.091,-0.992,-0.004,0.001,0.218,-0.976,-0.010,0.003,0.049,-0.999,-0.044,-0.117,0.098,-0.987,-0.007,0.002,0.219,-0.976,-0.018,0.005,0.050,-0.999,-0.049,-0.165,0.098,-0.980,-0.007,0.002,0.220,-0.976,-0.018,0.006,0.050,-0.999,0.000,0.000,0.000,0.000,
0.121,-0.176,0.063,0.975,-0.100,0.035,-0.074,0.992,-0.448,0.105,-0.031,0.887,-0.074,0.011,0.001,0.997,0.257,0.063,-0.036,0.964,0.053,-0.033,0.104,0.993,0.222,-0.054,-0.091,0.969,0.074,0.000,-0.068,0.995,0.139,-0.008,-0.017,0.990,-0.110,0.005,0.036,0.993,0.017,0.074,-0.037,0.996,-0.095,0.246,-0.253,0.931,-0.100,-0.258,0.266,0.923,-0.345,0.408,0.135,0.834,-0.286,-0.274,-0.027,0.918,-0.088,0.255,-0.091,0.959,-0.342,-0.193,0.001,0.920,0.117,0.025,-0.193,0.974,-0.166,-0.157,0.270,0.935,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.192,-0.042,0.224,0.954,0.022,-0.382,-0.013,0.924,0.018,-0.346,-0.010,0.938,0.082,-0.066,0.617,0.780,0.032,0.009,0.785,0.619,0.005,0.001,0.388,0.922,0.042,-0.108,0.606,0.787,-0.021,-0.006,0.786,0.618,-0.003,-0.001,0.389,0.921,-0.006,-0.151,0.538,0.829,-0.037,-0.010,0.785,0.619,-0.005,-0.001,0.388,0.922,-0.029,-0.168,0.564,0.808,-0.037,-0.012,0.786,0.617,-0.006,-0.002,0.390,0.921,-0.291,-0.048,0.294,-0.909,-0.025,-0.403,-0.014,-0.915,-0.017,-0.338,-0.010,-0.941,-0.107,-0.166,0.603,-0.773,-0.032,0.009,0.781,-0.624,-0.004,0.001,0.372,-0.928,-0.069,-0.216,0.580,-0.782,0.021,-0.006,0.783,-0.622,0.002,-0.001,0.373,-0.928,-0.028,-0.262,0.492,-0.830,0.037,-0.010,0.782,-0.622,0.004,-0.001,0.373,-0.928,-0.006,-0.290,0.508,-0.811,0.037,-0.012,0.783,-0.621,0.004,-0.001,0.376,-0.927,0.000,0.000,0.000,0.000,
0.088,-0.305,0.035,0.948,0.026,0.002,-0.220,0.975,-0.241,0.042,0.013,0.969,0.202,0.097,-0.004,0.975,0.121,0.056,0.004,0.991,0.195,0.045,0.120,0.972,0.057,0.012,-0.027,0.998,-0.002,0.024,-0.073,0.997,0.080,0.002,0.000,0.997,-0.061,0.012,0.009,0.998,0.130,0.099,-0.036,0.986,-0.008,0.031,0.041,0.999,0.024,0.077,0.014,0.997,0.188,-0.081,0.490,0.848,0.051,0.065,-0.531,0.844,0.086,0.618,-0.062,0.779,-0.151,-0.753,0.019,0.641,0.102,0.089,-0.123,0.983,-0.099,-0.214,0.244,0.941,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.192,-0.042,0.224,0.954,0.022,-0.382,-0.013,0.924,0.018,-0.346,-0.010,0.938,0.082,-0.066,0.617,0.780,0.032,0.009,0.785,0.619,0.005,0.001,0.388,0.922,0.042,-0.108,0.606,0.787,-0.021,-0.006,0.786,0.618,-0.003,-0.001,0.389,0.921,-0.006,-0.151,0.538,0.829,-0.037,-0.010,0.785,0.619,-0.005,-0.001,0.388,0.922,-0.029,-0.168,0.564,0.808,-0.037,-0.012,0.786,0.617,-0.006,-0.002,0.390,0.921,-0.291,-0.048,0.294,-0.909,-0.025,-0.403,-0.014,-0.915,-0.017,-0.338,-0.010,-0.941,-0.107,-0.166,0.603,-0.773,-0.032,0.009,0.781,-0.624,-0.004,0.001,0.372,-0.928,-0.069,-0.216,0.580,-0.782,0.021,-0.006,0.783,-0.622,0.002,-0.001,0.373,-0.928,-0.028,-0.262,0.492,-0.830,0.037,-0.010,0.782,-0.622,0.004,-0.001,0.373,-0.928,-0.006,-0.290,0.508,-0.811,0.037,-0.012,0.783,-0.621,0.004,-0.001,0.376,-0.927,0.000,0.000,0.000,0.000,
0.117,-0.151,0.018,0.981,-0.216,-0.003,-0.075,0.973,-0.346,0.042,-0.020,0.937,0.517,0.071,0.029,0.853,0.255,0.012,-0.016,0.967,0.226,0.069,-0.020,0.972,0.056,-0.040,-0.018,0.997,0.040,0.001,-0.065,0.997,0.077,0.005,0.004,0.997,-0.088,0.005,0.023,0.996,0.140,0.081,0.042,0.986,-0.038,0.118,0.004,0.992,-0.035,-0.092,0.084,0.992,-0.036,0.235,0.393,0.888,-0.201,-0.340,-0.243,0.886,0.031,0.601,-0.086,0.794,-0.230,-0.538,-0.017,0.811,0.089,0.025,-0.114,0.989,-0.148,-0.107,0.279,0.943,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.192,-0.042,0.224,0.954,0.022,-0.382,-0.013,0.924,0.018,-0.346,-0.010,0.938,0.082,-0.066,0.617,0.780,0.032,0.009,0.785,0.619,0.005,0.001,0.388,0.922,0.042,-0.108,0.606,0.787,-0.021,-0.006,0.786,0.618,-0.003,-0.001,0.389,0.921,-0.006,-0.151,0.538,0.829,-0.037,-0.010,0.785,0.619,-0.005,-0.001,0.388,0.922,-0.029,-0.168,0.564,0.808,-0.037,-0.012,0.786,0.617,-0.006,-0.002,0.390,0.921,-0.291,-0.048,0.294,-0.909,-0.025,-0.403,-0.014,-0.915,-0.017,-0.338,-0.010,-0.941,-0.107,-0.166,0.603,-0.773,-0.032,0.009,0.781,-0.624,-0.004,0.001,0.372,-0.928,-0.069,-0.216,0.580,-0.782,0.021,-0.006,0.783,-0.622,0.002,-0.001,0.373,-0.928,-0.028,-0.262,0.492,-0.830,0.037,-0.010,0.782,-0.622,0.004,-0.001,0.373,-0.928,-0.006,-0.290,0.508,-0.811,0.037,-0.012,0.783,-0.621,0.004,-0.001,0.376,-0.927,0.000,0.000,0.000,0.000,
0.135,0.009,-0.039,0.990,-0.407,0.014,0.017,0.913,-0.182,-0.009,-0.036,0.983,0.454,0.053,0.020,0.889,0.160,-0.127,-0.018,0.979,0.104,0.055,0.061,0.991,0.045,-0.133,0.120,0.983,0.058,-0.010,-0.029,0.998,0.084,0.005,0.001,0.996,-0.084,0.002,0.038,0.996,0.025,0.071,0.086,0.993,-0.066,0.168,-0.193,0.964,-0.094,-0.242,0.260,0.930,-0.339,0.414,0.060,0.843,-0.331,-0.394,-0.007,0.857,-0.106,0.255,-0.070,0.958,-0.355,-0.068,-0.002,0.932,0.074,0.010,-0.184,0.980,-0.185,-0.083,0.209,0.957,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.192,-0.042,0.224,0.954,0.022,-0.382,-0.013,0.924,0.018,-0.346,-0.010,0.938,0.082,-0.066,0.617,0.780,0.032,0.009,0.785,0.619,0.005,0.001,0.388,0.922,0.042,-0.108,0.606,0.787,-0.021,-0.006,0.786,0.618,-0.003,-0.001,0.389,0.921,-0.006,-0.151,0.538,0.829,-0.037,-0.010,0.785,0.619,-0.005,-0.001,0.388,0.922,-0.029,-0.168,0.564,0.808,-0.037,-0.012,0.786,0.617,-0.006,-0.002,0.390,0.921,-0.291,-0.048,0.294,-0.909,-0.025,-0.403,-0.014,-0.915,-0.017,-0.338,-0.010,-0.941,-0.107,-0.166,0.603,-0.773,-0.032,0.009,0.781,-0.624,-0.004,0.001,0.372,-0.928,-0.069,-0.216,0.580,-0.782,0.021,-0.006,0.783,-0.622,0.002,-0.001,0.373,-0.928,-0.028,-0.262,0.492,-0.830,0.037,-0.010,0.782,-0.622,0.004,-0.001,0.373,-0.928,-0.006,-0.290,0.508,-0.811,0.037,-0.012,0.783,-0.621,0.004,-0.001,0.376,-0.927,0.000,0.000,0.000,0.000,
0.048,0.181,0.037,0.982,-0.123,0.047,-0.089,0.987,0.121,0.014,0.085,0.989,0.039,0.002,-0.009,0.999,0.060,-0.015,0.006,0.998,0.060,-0.058,0.162,0.983,0.191,-0.011,-0.136,0.972,0.000,0.009,-0.053,0.999,0.070,0.004,-0.006,0.997,-0.042,-0.017,0.034,0.998,0.142,-0.025,0.093,0.985,0.018,-0.023,0.178,0.984,-0.035,-0.117,-0.055,0.991,0.063,0.017,0.333,0.941,0.129,-0.016,-0.465,0.876,0.057,0.495,-0.065,0.865,-0.089,-0.510,-0.050,0.854,0.096,0.008,-0.178,0.979,-0.096,-0.199,0.252,0.942,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.192,-0.042,0.224,0.954,0.022,-0.382,-0.013,0.924,0.018,-0.346,-0.010,0.938,0.082,-0.066,0.617,0.780,0.032,0.009,0.785,0.619,0.005,0.001,0.388,0.922,0.042,-0.108,0.606,0.787,-0.021,-0.006,0.786,0.618,-0.003,-0.001,0.389,0.921,-0.006,-0.151,0.538,0.829,-0.037,-0.010,0.785,0.619,-0.005,-0.001,0.388,0.922,-0.029,-0.168,0.564,0.808,-0.037,-0.012,0.786,0.617,-0.006,-0.002,0.390,0.921,-0.291,-0.048,0.294,-0.909,-0.025,-0.403,-0.014,-0.915,-0.017,-0.338,-0.010,-0.941,-0.107,-0.166,0.603,-0.773,-0.032,0.009,0.781,-0.624,-0.004,0.001,0.372,-0.928,-0.069,-0.216,0.580,-0.782,0.021,-0.006,0.783,-0.622,0.002,-0.001,0.373,-0.928,-0.028,-0.262,0.492,-0.830,0.037,-0.010,0.782,-0.622,0.004,-0.001,0.373,-0.928,-0.006,-0.290,0.508,-0.811,0.037,-0.012,0.783,-0.621,0.004,-0.001,0.376,-0.927,0.000,0.000,0.000,0.000,
0.071,0.083,0.058,0.992,-0.193,0.004,-0.097,0.976,-0.117,0.067,-0.028,0.991,0.080,0.028,-0.006,0.996,0.391,-0.037,-0.070,0.917,0.113,0.009,0.126,0.985,0.200,-0.114,-0.055,0.972,0.030,0.009,-0.046,0.998,0.084,0.002,-0.009,0.996,-0.093,-0.020,0.011,0.995,0.115,-0.015,0.070,0.991,0.003,0.011,0.106,0.994,-0.031,-0.102,-0.037,0.994,-0.012,0.090,0.314,0.945,0.018,-0.079,-0.441,0.894,0.013,0.603,-0.090,0.792,-0.163,-0.575,-0.030,0.801,0.080,0.000,-0.180,0.980,-0.122,-0.148,0.254,0.948,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.192,-0.042,0.224,0.954,0.022,-0.382,-0.013,0.924,0.018,-0.346,-0.010,0.938,0.082,-0.066,0.617,0.780,0.032,0.009,0.785,0.619,0.005,0.001,0.388,0.922,0.042,-0.108,0.606,0.787,-0.021,-0.006,0.786,0.618,-0.003,-0.001,0.389,0.921,-0.006,-0.151,0.538,0.829,-0.037,-0.010,0.785,0.619,-0.005,-0.001,0.388,0.922,-0.029,-0.168,0.564,0.808,-0.037,-0.012,0.786,0.617,-0.006,-0.002,0.390,0.921,-0.291,-0.048,0.294,-0.909,-0.025,-0.403,-0.014,-0.915,-0.017,-0.338,-0.010,-0.941,-0.107,-0.166,0.603,-0.773,-0.032,0.009,0.781,-0.624,-0.004,0.001,0.372,-0.928,-0.069,-0.216,0.580,-0.782,0.021,-0.006,0.783,-0.622,0.002,-0.001,0.373,-0.928,-0.028,-0.262,0.492,-0.830,0.037,-0.010,0.782,-0.622,0.004,-0.001,0.373,-0.928,-0.006,-0.290,0.508,-0.811,0.037,-0.012,0.783,-0.621,0.004,-0.001,0.376,-0.927,0.000,0.000,0.000,0.000,
0.090,-0.091,0.063,0.990,-0.139,0.008,-0.070,0.988,-0.464,0.132,0.004,0.876,0.066,0.148,0.004,0.987,0.516,-0.006,-0.146,0.844,-0.002,0.131,-0.032,0.991,0.258,-0.143,-0.007,0.956,0.076,0.002,-0.062,0.995,0.108,-0.001,-0.013,0.994,-0.136,0.002,0.038,0.990,0.047,0.057,-0.074,0.995,-0.096,0.243,-0.286,0.922,-0.108,-0.276,0.307,0.905,-0.419,0.390,0.050,0.818,-0.312,-0.329,0.078,0.888,-0.169,0.175,-0.075,0.967,-0.313,-0.055,0.000,0.948,0.104,-0.017,-0.132,0.986,-0.152,-0.084,0.195,0.965,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.192,-0.042,0.224,0.954,0.022,-0.382,-0.013,0.924,0.018,-0.346,-0.010,0.938,0.082,-0.066,0.617,0.780,0.032,0.009,0.785,0.619,0.005,0.001,0.388,0.922,0.042,-0.108,0.606,0.787,-0.021,-0.006,0.786,0.618,-0.003,-0.001,0.389,0.921,-0.006,-0.151,0.538,0.829,-0.037,-0.010,0.785,0.619,-0.005,-0.001,0.388,0.922,-0.029,-0.168,0.564,0.808,-0.037,-0.012,0.786,0.617,-0.006,-0.002,0.390,0.921,-0.291,-0.048,0.294,-0.909,-0.025,-0.403,-0.014,-0.915,-0.017,-0.338,-0.010,-0.941,-0.107,-0.166,0.603,-0.773,-0.032,0.009,0.781,-0.624,-0.004,0.001,0.372,-0.928,-0.069,-0.216,0.580,-0.782,0.021,-0.006,0.783,-0.622,0.002,-0.001,0.373,-0.928,-0.028,-0.262,0.492,-0.830,0.037,-0.010,0.782,-0.622,0.004,-0.001,0.373,-0.928,-0.006,-0.290,0.508,-0.811,0.037,-0.012,0.783,-0.621,0.004,-0.001,0.376,-0.927,0.000,0.000,0.000,0.000,
0.064,-0.229,0.061,0.969,0.084,0.076,-0.111,0.987,-0.172,0.056,-0.015,0.983,-0.005,0.006,-0.002,1.000,0.002,0.055,0.009,0.998,0.145,-0.094,0.211,0.962,0.317,-0.009,-0.124,0.940,0.022,0.018,-0.086,0.996,0.082,0.002,-0.005,0.997,-0.060,0.009,0.030,0.998,0.088,0.084,-0.078,0.989,-0.040,0.147,0.136,0.979,-0.025,-0.080,-0.017,0.996,0.108,0.067,0.371,0.920,-0.012,-0.073,-0.391,0.917,0.083,0.488,-0.028,0.869,-0.153,-0.570,-0.003,0.807,0.074,0.084,-0.148,0.983,-0.092,-0.246,0.215,0.941,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.192,-0.042,0.224,0.954,0.022,-0.382,-0.013,0.924,0.018,-0.346,-0.010,0.938,0.082,-0.066,0.617,0.780,0.032,0.009,0.785,0.619,0.005,0.001,0.388,0.922,0.042,-0.108,0.606,0.787,-0.021,-0.006,0.786,0.618,-0.003,-0.001,0.389,0.921,-0.006,-0.151,0.538,0.829,-0.037,-0.010,0.785,0.619,-0.005,-0.001,0.388,0.922,-0.029,-0.168,0.564,0.808,-0.037,-0.012,0.786,0.617,-0.006,-0.002,0.390,0.921,-0.291,-0.048,0.294,-0.909,-0.025,-0.403,-0.014,-0.915,-0.017,-0.338,-0.010,-0.941,-0.107,-0.166,0.603,-0.773,-0.032,0.009,0.781,-0.623,-0.004,0.001,0.372,-0.928,-0.069,-0.216,0.580,-0.782,0.021,-0.006,0.783,-0.622,0.002,-0.001,0.374,-0.928,-0.028,-0.262,0.492,-0.830,0.037,-0.010,0.782,-0.622,0.004,-0.001,0.373,-0.928,-0.006,-0.290,0.508,-0.811,0.037,-0.012,0.783,-0.620,0.004,-0.001,0.376,-0.927,0.000,0.000,0.000,0.000,
0.033,-0.213,0.043,0.975,0.038,0.004,-0.122,0.992,-0.200,0.028,-0.009,0.979,0.332,0.024,-0.017,0.943,0.144,0.000,-0.003,0.990,0.266,-0.007,0.125,0.956,0.082,-0.035,-0.036,0.995,0.010,0.009,-0.085,0.996,0.068,0.004,0.004,0.998,-0.045,0.005,0.011,0.999,0.157,0.116,-0.007,0.981,0.003,-0.011,-0.004,1.000,0.031,0.111,0.076,0.990,0.194,-0.121,0.601,0.766,0.066,-0.010,-0.519,0.852,-0.008,0.600,-0.038,0.799,-0.133,-0.676,-0.016,0.724,0.025,0.061,-0.141,0.988,-0.099,-0.231,0.206,0.946,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.192,-0.042,0.224,0.954,0.022,-0.382,-0.013,0.924,0.018,-0.346,-0.010,0.938,0.082,-0.066,0.617,0.780,0.032,0.009,0.785,0.619,0.005,0.001,0.388,0.922,0.042,-0.108,0.606,0.787,-0.021,-0.006,0.786,0.618,-0.003,-0.001,0.389,0.921,-0.006,-0.151,0.538,0.829,-0.037,-0.010,0.785,0.619,-0.005,-0.001,0.388,0.922,-0.029,-0.168,0.564,0.808,-0.037,-0.012,0.786,0.617,-0.006,-0.002,0.390,0.921,-0.291,-0.048,0.294,-0.909,-0.025,-0.403,-0.014,-0.915,-0.017,-0.338,-0.010,-0.941,-0.107,-0.166,0.603,-0.773,-0.032,0.009,0.781,-0.623,-0.004,0.001,0.372,-0.928,-0.069,-0.216,0.580,-0.783,0.021,-0.006,0.783,-0.622,0.002,-0.001,0.374,-0.928,-0.028,-0.262,0.492,-0.830,0.037,-0.010,0.782,-0.622,0.004,-0.001,0.373,-0.928,-0.006,-0.290,0.508,-0.811,0.037,-0.012,0.784,-0.620,0.004,-0.001,0.376,-0.927,0.000,0.000,0.000,0.000,
0.094,-0.031,0.001,0.995,-0.345,0.034,0.026,0.938,-0.247,0.008,-0.076,0.966,0.553,0.083,0.027,0.829,0.266,-0.069,-0.030,0.961,0.188,0.073,-0.042,0.979,0.018,-0.101,0.129,0.986,0.057,-0.024,-0.044,0.997,0.069,0.004,0.005,0.998,-0.117,-0.003,0.031,0.993,0.137,0.064,0.035,0.988,-0.071,0.184,-0.179,0.964,-0.092,-0.237,0.248,0.935,-0.317,0.411,0.187,0.834,-0.289,-0.400,0.029,0.869,-0.089,0.307,-0.095,0.943,-0.306,-0.121,-0.010,0.944,0.097,0.039,-0.185,0.977,-0.187,-0.117,0.189,0.957,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.192,-0.042,0.224,0.954,0.022,-0.382,-0.013,0.924,0.018,-0.346,-0.010,0.938,0.082,-0.066,0.617,0.780,0.032,0.009,0.785,0.619,0.005,0.001,0.388,0.922,0.042,-0.108,0.606,0.787,-0.021,-0.006,0.786,0.618,-0.003,-0.001,0.389,0.921,-0.006,-0.151,0.538,0.829,-0.037,-0.010,0.785,0.618,-0.005,-0.001,0.388,0.922,-0.029,-0.168,0.564,0.808,-0.037,-0.012,0.786,0.617,-0.006,-0.002,0.390,0.921,-0.291,-0.048,0.294,-0.909,-0.025,-0.403,-0.014,-0.915,-0.017,-0.338,-0.010,-0.941,-0.107,-0.166,0.602,-0.773,-0.032,0.009,0.782,-0.623,-0.004,0.001,0.372,-0.928,-0.069,-0.216,0.580,-0.783,0.021,-0.006,0.783,-0.621,0.002,-0.001,0.374,-0.928,-0.028,-0.261,0.492,-0.830,0.037,-0.010,0.782,-0.622,0.004,-0.001,0.373,-0.928,-0.006,-0.290,0.508,-0.811,0.037,-0.012,0.784,-0.620,0.004,-0.001,0.376,-0.927,0.000,0.000,0.000,0.000,
0.096,0.145,0.038,0.984,-0.210,-0.002,-0.022,0.978,-0.062,0.023,0.004,0.998,0.075,-0.038,-0.009,0.996,0.186,0.021,0.001,0.982,0.127,-0.035,0.047,0.990,0.191,-0.004,-0.138,0.972,0.036,-0.006,-0.051,0.998,0.068,0.004,-0.006,0.998,-0.067,-0.013,0.045,0.997,0.123,-0.004,0.083,0.989,-0.021,0.060,-0.033,0.997,-0.065,-0.181,0.104,0.976,-0.079,0.257,0.321,0.908,-0.096,-0.249,-0.416,0.869,0.028,0.490,-0.079,0.868,-0.183,-0.430,0.001,0.884,0.094,0.005,-0.139,0.986,-0.097,-0.173,0.248,0.948,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.192,-0.042,0.224,0.954,0.022,-0.382,-0.013,0.924,0.018,-0.346,-0.010,0.938,0.081,-0.066,0.617,0.780,0.032,0.009,0.785,0.618,0.005,0.001,0.388,0.922,0.042,-0.108,0.606,0.787,-0.021,-0.006,0.786,0.618,-0.003,-0.001,0.389,0.921,-0.006,-0.151,0.538,0.829,-0.037,-0.010,0.785,0.618,-0.005,-0.001,0.388,0.922,-0.029,-0.168,0.564,0.808,-0.037,-0.012,0.786,0.617,-0.006,-0.002,0.390,0.921,-0.291,-0.048,0.294,-0.909,-0.025,-0.403,-0.014,-0.915,-0.017,-0.338,-0.010,-0.941,-0.107,-0.166,0.602,-0.773,-0.032,0.009,0.782,-0.623,-0.004,0.001,0.372,-0.928,-0.069,-0.216,0.580,-0.783,0.021,-0.006,0.783,-0.621,0.002,-0.001,0.374,-0.928,-0.028,-0.261,0.492,-0.830,0.037,-0.010,0.782,-0.622,0.004,-0.001,0.373,-0.928,-0.006,-0.290,0.508,-0.811,0.037,-0.012,0.784,-0.620,0.004,-0.001,0.376,-0.927,0.000,0.000,0.000,0.000,
0.029,0.221,0.041,0.974,-0.134,0.023,0.011,0.991,0.107,-0.005,0.068,0.992,0.032,-0.107,-0.011,0.994,0.062,0.025,0.010,0.998,0.073,-0.120,0.052,0.989,0.185,0.043,-0.110,0.976,-0.002,0.016,-0.043,0.999,0.068,0.004,-0.006,0.998,-0.054,-0.028,0.046,0.997,0.164,-0.090,0.109,0.976,0.032,-0.090,0.048,0.994,-0.018,-0.046,0.053,0.997,0.089,0.006,0.459,0.884,0.225,0.004,-0.529,0.818,0.022,0.331,-0.038,0.943,-0.026,-0.521,-0.082,0.849,0.067,0.003,-0.105,0.992,-0.091,-0.241,0.175,0.950,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.192,-0.042,0.224,0.954,0.022,-0.382,-0.013,0.924,0.018,-0.346,-0.010,0.938,0.082,-0.066,0.617,0.780,0.032,0.009,0.785,0.618,0.005,0.001,0.388,0.922,0.042,-0.108,0.606,0.787,-0.021,-0.006,0.786,0.618,-0.003,-0.001,0.389,0.921,-0.006,-0.151,0.538,0.829,-0.037,-0.010,0.785,0.618,-0.005,-0.001,0.388,0.922,-0.029,-0.168,0.564,0.808,-0.037,-0.012,0.786,0.617,-0.006,-0.002,0.390,0.921,-0.291,-0.048,0.294,-0.909,-0.025,-0.403,-0.014,-0.915,-0.017,-0.338,-0.010,-0.941,-0.107,-0.166,0.602,-0.773,-0.032,0.009,0.782,-0.623,-0.004,0.001,0.372,-0.928,-0.069,-0.216,0.580,-0.783,0.021,-0.006,0.783,-0.621,0.002,-0.001,0.374,-0.928,-0.028,-0.262,0.492,-0.830,0.037,-0.010,0.782,-0.622,0.004,-0.001,0.373,-0.928,-0.006,-0.290,0.508,-0.811,0.037,-0.012,0.784,-0.620,0.004,-0.001,0.376,-0.927,0.000,0.000,0.000,0.000,
0.006,0.108,0.042,0.993,-0.206,0.000,0.009,0.979,-0.054,0.047,-0.066,0.995,0.171,-0.050,-0.013,0.984,0.571,0.039,-0.040,0.819,0.026,-0.044,0.001,0.999,0.113,-0.015,-0.061,0.992,0.019,0.023,-0.025,0.999,0.082,0.002,-0.009,0.997,-0.096,-0.013,0.035,0.995,0.172,-0.019,0.016,0.985,-0.025,0.071,-0.036,0.997,-0.047,-0.139,0.031,0.989,-0.037,0.309,0.416,0.855,0.008,-0.198,-0.454,0.869,0.021,0.329,-0.026,0.944,-0.132,-0.430,-0.028,0.893,0.050,-0.013,-0.074,0.996,-0.105,-0.087,0.161,0.977,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.193,-0.042,0.224,0.954,0.022,-0.382,-0.013,0.924,0.018,-0.346,-0.010,0.938,0.082,-0.066,0.617,0.780,0.032,0.009,0.785,0.618,0.005,0.001,0.388,0.922,0.042,-0.108,0.606,0.787,-0.021,-0.006,0.786,0.618,-0.003,-0.001,0.389,0.921,-0.006,-0.151,0.538,0.829,-0.037,-0.010,0.785,0.618,-0.005,-0.001,0.388,0.922,-0.029,-0.168,0.564,0.808,-0.037,-0.012,0.786,0.617,-0.006,-0.002,0.390,0.921,-0.291,-0.048,0.295,-0.909,-0.025,-0.403,-0.014,-0.915,-0.017,-0.338,-0.010,-0.941,-0.107,-0.166,0.603,-0.773,-0.032,0.009,0.782,-0.623,-0.004,0.001,0.372,-0.928,-0.069,-0.216,0.580,-0.782,0.021,-0.006,0.783,-0.621,0.002,-0.001,0.374,-0.928,-0.028,-0.262,0.492,-0.830,0.037,-0.010,0.782,-0.622,0.004,-0.001,0.373,-0.928,-0.006,-0.290,0.508,-0.811,0.037,-0.012,0.784,-0.620,0.004,-0.001,0.376,-0.927,0.000,0.000,0.000,0.000,
