-0.001,0.000,0.002,1.000,-0.002,-0.042,-0.002,0.999,-0.047,-0.020,0.082,0.995,0.062,0.008,-0.001,0.998,0.003,0.168,0.008,0.986,-0.057,0.054,-0.027,0.997,0.103,0.196,-0.227,0.948,0.001,0.000,0.001,1.000,0.004,0.000,0.000,1.000,0.000,0.000,-0.002,1.000,0.005,-0.001,-0.003,1.000,0.001,0.001,0.030,1.000,-0.003,-0.011,-0.004,1.000,0.162,0.131,0.583,0.785,0.208,-0.186,-0.497,0.822,-0.057,0.068,0.010,0.996,-0.097,-0.096,-0.035,0.990,-0.100,-0.005,0.008,0.995,-0.223,-0.001,-0.023,0.974,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.202,-0.173,0.194,0.944,0.010,-0.278,-0.006,0.961,-0.010,-0.114,0.005,0.993,0.001,-0.019,0.078,0.997,-0.005,-0.001,0.230,0.973,-0.015,-0.004,0.053,0.998,0.018,-0.045,0.106,0.993,0.003,0.001,0.230,0.973,0.010,0.003,0.052,0.999,0.030,-0.079,0.131,0.988,0.006,0.002,0.230,0.973,0.018,0.005,0.052,0.999,0.033,-0.124,0.146,0.981,0.006,0.002,0.231,0.973,0.018,0.006,0.052,0.998,-0.293,-0.186,0.258,-0.902,-0.010,-0.278,-0.006,-0.960,0.008,-0.129,0.004,-0.992,-0.008,-0.048,0.074,-0.996,0.006,-0.002,0.217,-0.976,0.016,-0.004,0.048,-0.999,-0.026,-0.079,0.091,-0.992,-0.004,0.001,0.218,-0.976,-0.010,0.003,0.049,-0.999,-0.044,-0.117,0.098,-0.987,-0.007,0.002,0.219,-0.976,-0.018,0.005,0.050,-0.999,-0.049,-0.165,0.098,-0.980,-0.007,0.002,0.220,-0.976,-0.018,0.006,0.050,-0.999,0.000,0.000,0.000,0.000,
0.042,-0.012,0.089,0.995,-0.155,-0.011,-0.040,0.987,-0.295,0.127,-0.066,0.945,0.044,0.030,-0.004,0.999,0.605,0.146,-0.055,0.781,0.076,0.038,-0.045,0.995,0.238,0.040,-0.112,0.964,0.019,0.027,-0.069,0.997,0.102,0.000,-0.014,0.995,-0.129,-0.004,0.029,0.991,0.178,0.009,-0.005,0.984,-0.072,0.197,-0.133,0.969,-0.098,-0.278,0.120,0.948,-0.140,0.530,0.339,0.765,0.019,-0.480,-0.210,0.852,-0.037,0.163,0.001,0.986,-0.204,-0.065,-0.035,0.976,-0.021,0.005,-0.114,0.993,-0.339,0.046,0.118,0.932,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.193,-0.042,0.225,0.954,0.022,-0.383,-0.013,0.924,0.018,-0.346,-0.010,0.938,0.082,-0.067,0.617,0.780,0.032,0.009,0.785,0.619,0.005,0.001,0.388,0.922,0.042,-0.108,0.607,0.787,-0.021,-0.006,0.786,0.618,-0.003,-0.001,0.388,0.921,-0.006,-0.150,0.539,0.829,-0.037,-0.010,0.785,0.619,-0.005,-0.001,0.388,0.922,-0.029,-0.168,0.564,0.808,-0.037,-0.012,0.786,0.617,-0.006,-0.002,0.390,0.921,-0.292,-0.048,0.295,-0.908,-0.025,-0.402,-0.014,-0.915,-0.017,-0.338,-0.010,-0.941,-0.107,-0.166,0.603,-0.773,-0.032,0.009,0.781,-0.623,-0.004,0.001,0.372,-0.928,-0.069,-0.216,0.580,-0.782,0.021,-0.006,0.783,-0.622,0.002,-0.001,0.374,-0.928,-0.028,-0.261,0.492,-0.830,0.037,-0.010,0.782,-0.622,0.004,-0.001,0.373,-0.928,-0.006,-0.290,0.508,-0.811,0.037,-0.012,0.783,-0.620,0.004,-0.001,0.376,-0.927,0.000,0.000,0.000,0.000,
0.016,-0.071,0.024,0.997,-0.078,-0.021,-0.012,0.997,-0.066,-0.009,0.052,0.996,0.040,0.049,-0.002,0.998,-0.052,0.200,-0.005,0.978,0.031,0.071,-0.034,0.996,0.166,0.208,-0.186,0.946,0.010,0.016,-0.042,0.999,0.106,0.000,-0.006,0.994,-0.098,-0.002,0.024,0.995,0.176,0.051,-0.020,0.983,-0.057,0.164,-0.054,0.983,-0.087,-0.260,0.043,0.961,0.116,0.448,0.327,0.824,0.202,-0.408,-0.245,0.856,0.061,0.247,0.077,0.964,-0.116,-0.083,-0.060,0.988,-0.122,0.129,-0.052,0.983,-0.375,-0.010,0.093,0.922,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.193,-0.043,0.224,0.954,0.022,-0.382,-0.013,0.924,0.018,-0.345,-0.010,0.938,0.082,-0.067,0.615,0.781,0.032,0.009,0.783,0.621,0.005,0.001,0.387,0.922,0.042,-0.108,0.605,0.788,-0.021,-0.006,0.784,0.621,-0.003,-0.001,0.388,0.922,-0.006,-0.150,0.537,0.830,-0.037,-0.010,0.783,0.621,-0.005,-0.001,0.387,0.922,-0.029,-0.167,0.562,0.809,-0.037,-0.012,0.784,0.619,-0.005,-0.002,0.389,0.921,-0.291,-0.049,0.295,-0.909,-0.025,-0.402,-0.014,-0.915,-0.017,-0.337,-0.010,-0.941,-0.107,-0.166,0.600,-0.775,-0.032,0.008,0.779,-0.627,-0.004,0.001,0.371,-0.929,-0.069,-0.215,0.578,-0.784,0.021,-0.006,0.780,-0.625,0.002,-0.001,0.373,-0.928,-0.028,-0.260,0.490,-0.831,0.036,-0.010,0.779,-0.625,0.004,-0.001,0.372,-0.928,-0.006,-0.289,0.506,-0.813,0.037,-0.012,0.781,-0.624,0.004,-0.001,0.375,-0.927,0.000,0.000,0.000,0.000,
0.008,-0.049,0.012,0.999,-0.043,-0.023,-0.052,0.997,-0.069,0.017,0.036,0.997,0.059,0.049,-0.001,0.997,0.044,0.196,0.016,0.979,-0.025,0.065,0.016,0.997,0.076,0.180,-0.178,0.964,0.000,0.016,-0.049,0.999,0.084,0.002,-0.004,0.996,-0.089,-0.005,0.032,0.995,0.159,0.044,0.022,0.986,-0.009,0.025,-0.014,1.000,-0.036,-0.111,-0.001,0.993,0.203,0.146,0.552,0.795,0.325,-0.277,-0.438,0.791,-0.027,0.097,0.021,0.995,-0.113,-0.075,-0.058,0.989,-0.121,0.113,-0.027,0.986,-0.391,-0.044,0.046,0.918,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.196,-0.083,0.215,0.953,0.019,-0.354,-0.011,0.935,0.009,-0.273,-0.005,0.962,0.061,-0.068,0.459,0.884,0.021,0.006,0.632,0.775,-0.002,0.000,0.283,0.959,0.037,-0.098,0.459,0.882,-0.014,-0.004,0.633,0.774,0.001,0.000,0.283,0.959,0.006,-0.131,0.416,0.900,-0.024,-0.006,0.632,0.774,0.002,0.001,0.283,0.959,-0.009,-0.156,0.439,0.885,-0.024,-0.008,0.634,0.773,0.002,0.001,0.285,0.959,-0.294,-0.111,0.279,-0.907,-0.019,-0.353,-0.011,-0.935,-0.005,-0.243,-0.003,-0.970,-0.070,-0.139,0.374,-0.914,-0.015,0.004,0.546,-0.838,0.005,-0.001,0.225,-0.974,-0.054,-0.173,0.368,-0.912,0.010,-0.003,0.548,-0.837,-0.003,0.001,0.226,-0.974,-0.037,-0.205,0.320,-0.924,0.017,-0.005,0.547,-0.837,-0.006,0.002,0.226,-0.974,-0.027,-0.242,0.329,-0.912,0.018,-0.006,0.549,-0.835,-0.006,0.002,0.228,-0.974,0.000,0.000,0.000,0.000,
0.017,-0.055,0.001,0.998,-0.030,-0.022,-0.062,0.997,-0.069,0.029,0.034,0.997,0.054,0.055,-0.002,0.997,0.079,0.202,0.021,0.976,-0.040,0.067,0.040,0.996,0.031,0.175,-0.174,0.969,-0.006,0.018,-0.057,0.998,0.068,0.004,-0.003,0.998,-0.067,-0.008,0.021,0.997,0.157,0.059,0.036,0.985,0.005,-0.021,-0.032,0.999,-0.005,-0.015,-0.001,1.000,0.318,0.066,0.612,0.721,0.312,-0.190,-0.461,0.809,0.008,0.088,0.029,0.996,-0.097,-0.078,-0.048,0.991,-0.159,0.020,-0.066,0.985,-0.328,0.095,0.045,0.939,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.200,-0.143,0.202,0.948,0.013,-0.305,-0.007,0.952,-0.004,-0.165,0.002,0.986,0.022,-0.042,0.204,0.978,0.003,0.001,0.367,0.930,-0.011,-0.003,0.128,0.992,0.025,-0.066,0.223,0.972,-0.002,-0.001,0.367,0.930,0.007,0.002,0.127,0.992,0.023,-0.096,0.225,0.969,-0.004,-0.001,0.367,0.930,0.013,0.003,0.127,0.992,0.019,-0.133,0.243,0.961,-0.004,-0.001,0.368,0.930,0.013,0.004,0.127,0.992,-0.294,-0.185,0.259,-0.901,-0.010,-0.278,-0.006,-0.960,0.008,-0.129,0.004,-0.992,-0.008,-0.048,0.073,-0.996,0.006,-0.002,0.216,-0.976,0.016,-0.004,0.047,-0.999,-0.026,-0.079,0.090,-0.992,-0.004,0.001,0.217,-0.976,-0.010,0.003,0.048,-0.999,-0.044,-0.117,0.097,-0.987,-0.007,0.002,0.217,-0.976,-0.018,0.005,0.048,-0.999,-0.049,-0.165,0.097,-0.980,-0.007,0.002,0.218,-0.976,-0.018,0.006,0.049,-0.999,0.000,0.000,0.000,0.000,
0.008,-0.025,0.012,1.000,0.007,-0.019,-0.054,0.998,-0.037,0.011,0.030,0.999,0.025,0.036,-0.005,0.999,0.025,0.184,0.012,0.983,-0.039,0.046,0.042,0.997,0.059,0.172,-0.175,0.968,-0.009,0.016,-0.052,0.998,0.063,0.004,-0.005,0.998,-0.037,-0.014,0.008,0.999,0.179,0.043,0.043,0.982,0.012,-0.040,-0.023,0.999,0.008,0.026,0.000,1.000,0.270,0.087,0.651,0.704,0.220,-0.143,-0.462,0.847,-0.030,0.106,0.029,0.993,-0.104,-0.114,-0.044,0.987,-0.146,-0.152,-0.032,0.977,-0.232,0.112,0.038,0.965,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.203,-0.185,0.191,0.942,0.008,-0.266,-0.005,0.964,-0.012,-0.093,0.007,0.996,-0.009,-0.009,0.025,1.000,-0.008,-0.002,0.172,0.985,-0.017,-0.005,0.021,1.000,0.014,-0.036,0.056,0.998,0.006,0.002,0.172,0.985,0.011,0.003,0.020,1.000,0.034,-0.072,0.091,0.993,0.010,0.003,0.173,0.985,0.020,0.005,0.020,1.000,0.039,-0.120,0.105,0.986,0.010,0.003,0.172,0.985,0.020,0.007,0.020,1.000,-0.293,-0.211,0.250,-0.898,-0.006,-0.250,-0.004,-0.968,0.012,-0.093,0.007,-0.996,0.015,-0.007,-0.025,-1.000,0.012,-0.003,0.107,-0.994,0.019,-0.005,-0.010,-1.000,-0.014,-0.041,-0.002,-0.999,-0.008,0.002,0.108,-0.994,-0.012,0.003,-0.009,-1.000,-0.046,-0.086,0.023,-0.995,-0.014,0.004,0.109,-0.994,-0.021,0.006,-0.008,-1.000,-0.056,-0.139,0.020,-0.988,-0.014,0.005,0.109,-0.994,-0.022,0.007,-0.008,-1.000,0.000,0.000,0.000,0.000,
-0.016,0.007,-0.005,1.000,0.006,-0.022,-0.015,1.000,-0.100,0.022,0.087,0.991,0.075,0.008,-0.003,0.997,0.139,0.161,0.029,0.977,-0.063,0.030,0.024,0.997,0.100,0.152,-0.225,0.957,-0.002,0.007,-0.024,1.000,0.055,0.003,-0.004,0.998,-0.030,-0.014,0.016,0.999,0.193,0.025,0.050,0.980,0.003,-0.012,-0.010,1.000,0.003,0.014,0.018,1.000,0.187,0.136,0.565,0.792,0.172,-0.211,-0.456,0.847,-0.036,0.163,0.030,0.985,-0.125,-0.119,-0.044,0.984,-0.107,-0.207,-0.059,0.971,-0.236,-0.030,-0.018,0.971,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.203,-0.190,0.190,0.942,0.008,-0.262,-0.004,0.965,-0.013,-0.086,0.007,0.996,-0.012,-0.005,0.008,1.000,-0.010,-0.003,0.154,0.988,-0.018,-0.005,0.010,1.000,0.013,-0.032,0.040,0.999,0.006,0.002,0.153,0.988,0.012,0.003,0.009,1.000,0.035,-0.069,0.078,0.994,0.011,0.003,0.154,0.988,0.020,0.005,0.009,1.000,0.041,-0.120,0.092,0.988,0.011,0.004,0.154,0.988,0.021,0.007,0.009,1.000,-0.293,-0.209,0.251,-0.899,-0.007,-0.254,-0.004,-0.967,0.011,-0.098,0.007,-0.995,0.012,-0.013,-0.011,-1.000,0.011,-0.003,0.123,-0.992,0.018,-0.005,-0.001,-1.000,-0.016,-0.046,0.012,-0.999,-0.007,0.002,0.124,-0.992,-0.012,0.003,-0.001,-1.000,-0.046,-0.090,0.034,-0.994,-0.013,0.003,0.125,-0.992,-0.021,0.006,0.000,-1.000,-0.055,-0.143,0.032,-0.988,-0.013,0.004,0.126,-0.992,-0.021,0.007,0.000,-1.000,0.000,0.000,0.000,0.000,
-0.025,-0.002,0.014,1.000,0.013,-0.026,-0.027,0.999,-0.068,0.016,0.075,0.995,0.080,0.016,-0.002,0.997,0.104,0.165,0.025,0.980,-0.065,0.039,0.007,0.997,0.106,0.159,-0.231,0.954,-0.002,0.004,-0.016,1.000,0.044,0.003,-0.004,0.999,-0.010,-0.008,0.014,1.000,0.138,0.008,0.023,0.990,0.001,-0.002,0.003,1.000,0.001,0.005,0.015,1.000,0.169,0.184,0.506,0.826,0.163,-0.208,-0.474,0.840,-0.029,0.159,0.033,0.986,-0.138,-0.117,-0.042,0.983,-0.118,-0.040,-0.069,0.990,-0.237,-0.032,-0.023,0.971,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.202,-0.183,0.191,0.943,0.009,-0.269,-0.005,0.963,-0.011,-0.098,0.007,0.995,-0.006,-0.011,0.036,0.999,-0.008,-0.002,0.185,0.983,-0.017,-0.004,0.028,0.999,0.015,-0.038,0.067,0.997,0.005,0.001,0.184,0.983,0.011,0.003,0.027,1.000,0.033,-0.073,0.100,0.992,0.009,0.002,0.185,0.983,0.019,0.005,0.027,0.999,0.037,-0.121,0.114,0.985,0.009,0.003,0.185,0.983,0.020,0.006,0.027,0.999,-0.293,-0.198,0.254,-0.900,-0.008,-0.266,-0.005,-0.964,0.010,-0.113,0.006,-0.994,0.002,-0.030,0.030,-0.999,0.009,-0.002,0.168,-0.986,0.017,-0.005,0.022,-1.000,-0.021,-0.062,0.050,-0.997,-0.006,0.002,0.169,-0.986,-0.011,0.003,0.022,-1.000,-0.045,-0.103,0.064,-0.992,-0.010,0.003,0.170,-0.985,-0.019,0.005,0.023,-1.000,-0.052,-0.153,0.063,-0.985,-0.010,0.003,0.170,-0.985,-0.020,0.006,0.023,-1.000,0.000,0.000,0.000,0.000,
-0.019,0.016,0.009,1.000,0.017,-0.034,-0.018,0.999,-0.037,-0.007,0.070,0.997,0.063,0.004,-0.003,0.998,0.022,0.161,0.012,0.987,-0.060,0.038,0.000,0.997,0.086,0.175,-0.203,0.959,-0.003,0.000,-0.011,1.000,0.031,0.002,-0.003,1.000,0.007,-0.003,0.002,1.000,0.031,-0.017,-0.002,0.999,0.005,-0.009,0.027,1.000,0.000,0.001,0.006,1.000,0.201,0.187,0.524,0.806,0.191,-0.206,-0.498,0.821,-0.044,0.117,0.033,0.992,-0.111,-0.111,-0.041,0.987,-0.160,0.035,-0.030,0.986,-0.229,-0.019,-0.027,0.973,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.202,-0.182,0.192,0.943,0.009,-0.269,-0.005,0.963,-0.011,-0.098,0.007,0.995,-0.006,-0.011,0.037,0.999,-0.008,-0.002,0.185,0.983,-0.017,-0.004,0.030,0.999,0.015,-0.038,0.067,0.997,0.005,0.001,0.185,0.983,0.011,0.003,0.028,1.000,0.033,-0.073,0.100,0.992,0.009,0.002,0.185,0.983,0.019,0.005,0.028,0.999,0.037,-0.121,0.114,0.985,0.009,0.003,0.185,0.983,0.019,0.006,0.028,0.999,-0.293,-0.196,0.255,-0.900,-0.008,-0.267,-0.005,-0.964,0.009,-0.115,0.005,-0.993,0.001,-0.033,0.035,-0.999,0.008,-0.002,0.173,-0.985,0.017,-0.005,0.026,-0.999,-0.021,-0.064,0.055,-0.996,-0.005,0.002,0.174,-0.985,-0.011,0.003,0.027,-1.000,-0.045,-0.105,0.069,-0.991,-0.009,0.003,0.175,-0.984,-0.019,0.005,0.028,-0.999,-0.052,-0.155,0.068,-0.984,-0.010,0.003,0.176,-0.984,-0.019,0.006,0.028,-0.999,0.000,0.000,0.000,0.000,
-0.006,0.010,0.004,1.000,0.004,-0.039,-0.010,0.999,-0.049,-0.014,0.074,0.996,0.057,0.004,-0.002,0.998,0.012,0.165,0.010,0.986,-0.055,0.045,-0.011,0.997,0.096,0.186,-0.213,0.954,-0.001,0.001,-0.006,1.000,0.018,0.001,-0.002,1.000,0.002,-0.003,0.000,1.000,0.010,-0.020,-0.003,1.000,0.005,-0.009,0.029,1.000,0.000,0.000,0.001,1.000,0.207,0.173,0.560,0.784,0.199,-0.188,-0.507,0.817,-0.051,0.079,0.022,0.995,-0.102,-0.108,-0.038,0.988,-0.159,0.023,-0.033,0.986,-0.218,-0.011,-0.020,0.976,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.202,-0.182,0.192,0.943,0.009,-0.269,-0.005,0.963,-0.011,-0.098,0.007,0.995,-0.006,-0.011,0.037,0.999,-0.008,-0.002,0.185,0.983,-0.017,-0.004,0.029,0.999,0.015,-0.038,0.067,0.997,0.005,0.001,0.185,0.983,0.011,0.003,0.028,1.000,0.033,-0.073,0.100,0.992,0.009,0.002,0.185,0.983,0.019,0.005,0.028,0.999,0.037,-0.121,0.114,0.985,0.009,0.003,0.185,0.983,0.019,0.006,0.028,0.999,-0.293,-0.196,0.255,-0.900,-0.008,-0.267,-0.005,-0.964,0.009,-0.115,0.005,-0.993,0.001,-0.033,0.035,-0.999,0.008,-0.002,0.174,-0.985,0.017,-0.005,0.026,-1.000,-0.021,-0.064,0.055,-0.996,-0.005,0.002,0.175,-0.985,-0.011,0.003,0.027,-1.000,-0.045,-0.105,0.068,-0.991,-0.009,0.003,0.176,-0.984,-0.019,0.005,0.027,-0.999,-0.052,-0.155,0.067,-0.984,-0.010,0.003,0.176,-0.984,-0.019,0.006,0.028,-0.999,0.000,0.000,0.000,0.000,
-0.001,0.003,0.001,1.000,-0.001,-0.042,-0.003,0.999,-0.050,-0.017,0.081,0.995,0.058,0.006,-0.002,0.998,0.007,0.167,0.009,0.986,-0.054,0.052,-0.022,0.997,0.100,0.192,-0.222,0.951,0.000,0.000,-0.002,1.000,0.006,0.000,-0.001,1.000,-0.001,-0.001,0.000,1.000,0.003,-0.008,-0.001,1.000,0.004,-0.008,0.025,1.000,0.000,0.000,0.000,1.000,0.175,0.143,0.586,0.778,0.201,-0.182,-0.507,0.819,-0.053,0.068,0.012,0.996,-0.101,-0.098,-0.035,0.989,-0.112,0.009,-0.011,0.994,-0.217,-0.004,-0.023,0.976,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.202,-0.182,0.192,0.943,0.009,-0.269,-0.005,0.963,-0.011,-0.098,0.007,0.995,-0.006,-0.011,0.037,0.999,-0.008,-0.002,0.185,0.983,-0.017,-0.004,0.028,0.999,0.015,-0.038,0.067,0.997,0.005,0.001,0.185,0.983,0.011,0.003,0.027,1.000,0.033,-0.073,0.100,0.992,0.009,0.002,0.185,0.983,0.019,0.005,0.027,0.999,0.037,-0.121,0.114,0.985,0.009,0.003,0.185,0.983,0.019,0.006,0.027,0.999,-0.293,-0.196,0.255,-0.900,-0.008,-0.267,-0.005,-0.964,0.009,-0.115,0.005,-0.993,0.001,-0.033,0.035,-0.999,0.008,-0.002,0.173,-0.985,0.017,-0.005,0.026,-1.000,-0.021,-0.064,0.055,-0.996,-0.005,0.002,0.174,-0.985,-0.011,0.003,0.026,-1.000,-0.045,-0.105,0.068,-0.991,-0.009,0.003,0.175,-0.984,-0.019,0.005,0.027,-0.999,-0.052,-0.155,0.067,-0.984,-0.010,0.003,0.176,-0.984,-0.019,0.006,0.027,-0.999,0.000,0.000,0.000,0.000,
0.000,0.002,0.000,1.000,-0.001,-0.043,-0.001,0.999,-0.049,-0.019,0.083,0.995,0.058,0.006,-0.002,0.998,0.004,0.167,0.008,0.986,-0.055,0.053,-0.025,0.997,0.102,0.194,-0.225,0.950,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.004,-0.008,0.024,1.000,0.000,0.000,0.000,1.000,0.160,0.127,0.594,0.778,0.202,-0.182,-0.504,0.820,-0.063,0.072,0.010,0.995,-0.100,-0.098,-0.035,0.990,-0.100,-0.001,0.003,0.995,-0.217,-0.003,-0.024,0.976,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.202,-0.182,0.192,0.943,0.009,-0.269,-0.005,0.963,-0.011,-0.098,0.007,0.995,-0.006,-0.011,0.037,0.999,-0.008,-0.002,0.185,0.983,-0.017,-0.004,0.028,0.999,0.015,-0.038,0.067,0.997,0.005,0.001,0.185,0.983,0.011,0.003,0.027,1.000,0.033,-0.073,0.100,0.992,0.009,0.002,0.185,0.983,0.019,0.005,0.027,0.999,0.037,-0.121,0.114,0.985,0.009,0.003,0.185,0.983,0.019,0.006,0.027,0.999,-0.293,-0.196,0.255,-0.900,-0.008,-0.267,-0.005,-0.964,0.009,-0.115,0.005,-0.993,0.001,-0.033,0.035,-0.999,0.008,-0.002,0.173,-0.985,0.017,-0.005,0.025,-1.000,-0.021,-0.064,0.055,-0.996,-0.005,0.002,0.174,-0.985,-0.011,0.003,0.026,-1.000,-0.045,-0.105,0.068,-0.991,-0.009,0.003,0.175,-0.984,-0.019,0.005,0.027,-0.999,-0.052,-0.155,0.067,-0.984,-0.010,0.003,0.176,-0.984,-0.019,0.006,0.027,-0.999,0.000,0.000,0.000,0.000,
0.000,0.002,0.000,1.000,-0.001,-0.043,-0.001,0.999,-0.049,-0.019,0.083,0.995,0.058,0.006,-0.002,0.998,0.004,0.167,0.008,0.986,-0.055,0.053,-0.025,0.997,0.102,0.194,-0.225,0.950,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.004,-0.008,0.024,1.000,0.000,0.000,0.000,1.000,0.160,0.127,0.594,0.778,0.202,-0.182,-0.504,0.820,-0.063,0.072,0.010,0.995,-0.100,-0.098,-0.035,0.990,-0.100,-0.001,0.003,0.995,-0.217,-0.003,-0.024,0.976,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.202,-0.182,0.192,0.943,0.009,-0.269,-0.005,0.963,-0.011,-0.098,0.007,0.995,-0.006,-0.011,0.037,0.999,-0.008,-0.002,0.185,0.983,-0.017,-0.004,0.028,0.999,0.015,-0.038,0.067,0.997,0.005,0.001,0.185,0.983,0.011,0.003,0.027,1.000,0.033,-0.073,0.100,0.992,0.009,0.002,0.185,0.983,0.019,0.005,0.027,0.999,0.037,-0.121,0.114,0.985,0.009,0.003,0.185,0.983,0.019,0.006,0.027,0.999,-0.293,-0.196,0.255,-0.900,-0.008,-0.267,-0.005,-0.964,0.009,-0.115,0.005,-0.993,0.001,-0.033,0.035,-0.999,0.008,-0.002,0.173,-0.985,0.017,-0.005,0.025,-1.000,-0.021,-0.064,0.055,-0.996,-0.005,0.002,0.174,-0.985,-0.011,0.003,0.026,-1.000,-0.045,-0.105,0.068,-0.991,-0.009,0.003,0.175,-0.984,-0.019,0.005,0.027,-0.999,-0.052,-0.155,0.067,-0.984,-0.010,0.003,0.176,-0.984,-0.019,0.006,0.027,-0.999,0.000,0.000,0.000,0.000,
0.000,0.002,0.000,1.000,-0.001,-0.043,-0.001,0.999,-0.049,-0.019,0.083,0.995,0.058,0.006,-0.002,0.998,0.004,0.167,0.008,0.986,-0.055,0.053,-0.025,0.997,0.102,0.194,-0.225,0.950,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.004,-0.008,0.024,1.000,0.000,0.000,0.000,1.000,0.160,0.127,0.594,0.778,0.202,-0.182,-0.504,0.820,-0.063,0.072,0.010,0.995,-0.100,-0.098,-0.035,0.990,-0.100,-0.001,0.003,0.995,-0.217,-0.003,-0.024,0.976,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.202,-0.182,0.192,0.943,0.009,-0.269,-0.005,0.963,-0.011,-0.098,0.007,0.995,-0.006,-0.011,0.037,0.999,-0.008,-0.002,0.185,0.983,-0.017,-0.004,0.028,0.999,0.015,-0.038,0.067,0.997,0.005,0.001,0.185,0.983,0.011,0.003,0.027,1.000,0.033,-0.073,0.100,0.992,0.009,0.002,0.185,0.983,0.019,0.005,0.027,0.999,0.037,-0.121,0.114,0.985,0.009,0.003,0.185,0.983,0.019,0.006,0.027,0.999,-0.293,-0.196,0.255,-0.900,-0.008,-0.267,-0.005,-0.964,0.009,-0.115,0.005,-0.993,0.001,-0.033,0.035,-0.999,0.008,-0.002,0.173,-0.985,0.017,-0.005,0.025,-1.000,-0.021,-0.064,0.055,-0.996,-0.005,0.002,0.174,-0.985,-0.011,0.003,0.026,-1.000,-0.045,-0.105,0.068,-0.991,-0.009,0.003,0.175,-0.984,-0.019,0.005,0.027,-0.999,-0.052,-0.155,0.067,-0.984,-0.010,0.003,0.176,-0.984,-0.019,0.006,0.027,-0.999,0.000,0.000,0.000,0.000,
0.000,0.002,0.000,1.000,-0.001,-0.043,-0.001,0.999,-0.049,-0.019,0.083,0.995,0.058,0.006,-0.002,0.998,0.004,0.167,0.008,0.986,-0.055,0.053,-0.025,0.997,0.102,0.194,-0.225,0.950,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.004,-0.008,0.024,1.000,0.000,0.000,0.000,1.000,0.160,0.127,0.594,0.778,0.202,-0.182,-0.504,0.820,-0.063,0.072,0.010,0.995,-0.100,-0.098,-0.035,0.990,-0.100,-0.001,0.003,0.995,-0.217,-0.003,-0.024,0.976,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.090,0.000,0.000,0.996,0.202,-0.182,0.192,0.943,0.009,-0.269,-0.005,0.963,-0.011,-0.098,0.007,0.995,-0.006,-0.011,0.037,0.999,-0.008,-0.002,0.185,0.983,-0.017,-0.004,0.028,0.999,0.015,-0.038,0.067,0.997,0.005,0.001,0.185,0.983,0.011,0.003,0.027,1.000,0.033,-0.073,0.100,0.992,0.009,0.002,0.185,0.983,0.019,0.005,0.027,0.999,0.037,-0.121,0.114,0.985,0.009,0.003,0.185,0.983,0.019,0.006,0.027,0.999,-0.293,-0.196,0.255,-0.900,-0.008,-0.267,-0.005,-0.964,0.009,-0.115,0.005,-0.993,0.001,-0.033,0.035,-0.999,0.008,-0.002,0.173,-0.985,0.017,-0.005,0.025,-1.000,-0.021,-0.064,0.055,-0.996,-0.005,0.002,0.174,-0.985,-0.011,0.003,0.026,-1.000,-0.045,-0.105,0.068,-0.991,-0.009,0.003,0.175,-0.984,-0.019,0.005,0.027,-0.999,-0.052,-0.155,0.067,-0.984,-0.010,0.003,0.176,-0.984,-0.019,0.006,0.027,-0.999,0.000,0.000,0.000,0.000,
